count,list.address,list.balance,list.balance_lock,list.count_extrinsic,list.is_erc20,list.is_evm_contract,list.kton_balance,list.kton_lock,list.registrar_info,list.ring_lock,list.account_display.address,list.derive_token.ASTR.balance,list.derive_token.ASTR.locked,list.derive_token.ASTR.token,list.derive_token.AUSD.balance,list.derive_token.AUSD.locked,list.derive_token.AUSD.token,list.derive_token.DAI.balance,list.derive_token.DAI.locked,list.derive_token.DAI.token,list.derive_token.DOT.balance,list.derive_token.DOT.locked,list.derive_token.DOT.token,list.derive_token.GLMR.balance,list.derive_token.GLMR.locked,list.derive_token.GLMR.token,list.derive_token.IBTC.balance,list.derive_token.IBTC.locked,list.derive_token.IBTC.token,list.derive_token.INTR.balance,list.derive_token.INTR.locked,list.derive_token.INTR.token,list.derive_token.LDOT.balance,list.derive_token.LDOT.locked,list.derive_token.LDOT.token,list.derive_token.LcDOT.balance,list.derive_token.LcDOT.locked,list.derive_token.LcDOT.token,list.derive_token.PARA.balance,list.derive_token.PARA.locked,list.derive_token.PARA.token,list.derive_token.TAP.balance,list.derive_token.TAP.locked,list.derive_token.TAP.token,list.derive_token.USDC.balance,list.derive_token.USDC.locked,list.derive_token.USDC.token,list.derive_token.WBTC.balance,list.derive_token.WBTC.locked,list.derive_token.WBTC.token,list.derive_token.WETH.balance,list.derive_token.WETH.locked,list.derive_token.WETH.token,list.derive_token.tDOT.balance,list.derive_token.tDOT.locked,list.derive_token.tDOT.token,list.derive_token.LCDOT.balance,list.derive_token.LCDOT.locked,list.derive_token.LCDOT.token
159417,212GuWkNySweABFNNUzqjmCAz4tTzLHc6TXCip2VcTTGPsXP,5768.740048099548,0,0,FALSE,FALSE,0,0,,0,212GuWkNySweABFNNUzqjmCAz4tTzLHc6TXCip2VcTTGPsXP,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,25Dq9Hvx4ZZBFiKVyqvBFMfiVAXfLiXZBXJ86V2FuskK9pwz,5761.510562506284,0,0,FALSE,FALSE,0,0,,0,25Dq9Hvx4ZZBFiKVyqvBFMfiVAXfLiXZBXJ86V2FuskK9pwz,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,25GAPf8tbh4DBWP8d6CEmTRYpxhpgMRAw589Uaf88hXzuhn2,5753.2299952809,40.6305583432,18,FALSE,FALSE,0,0,,40.6305583432,25GAPf8tbh4DBWP8d6CEmTRYpxhpgMRAw589Uaf88hXzuhn2,0,0,ASTR,0,0,AUSD,0,0,DAI,29979916684,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,116949821748,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,23KGM5XHjKEfvvbYf8a5Mshf6RE9TzvDX3iwYG82WnWjpYVx,5750.611340496429,5742.707790621511,79,FALSE,FALSE,0,0,,5742.707790621511,23KGM5XHjKEfvvbYf8a5Mshf6RE9TzvDX3iwYG82WnWjpYVx,0,0,ASTR,2011889582878,0,AUSD,0,0,DAI,100000000,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,21qMW8Z44kpi1yMkKcN4JZAE5xr6uDr57NPjgkHrEesaaBGC,5743.591202320427,5738.715101952,1,FALSE,FALSE,0,0,,5738.715101952,21qMW8Z44kpi1yMkKcN4JZAE5xr6uDr57NPjgkHrEesaaBGC,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,22xTWx6YriJdVkVi9jfeU816DXgugvzNAx3zP28fmt3KviCb,5740.960347023627,4592.4482774016,0,FALSE,FALSE,0,0,,4592.4482774016,22xTWx6YriJdVkVi9jfeU816DXgugvzNAx3zP28fmt3KviCb,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,12200000000000,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,23xE5pXc8YraCaUv7adm3Rto18pf1QL1NkDusUMm31zEuuqZ,5731.393389853724,4481.43448777992,10,FALSE,FALSE,0,0,,4481.43448777992,23xE5pXc8YraCaUv7adm3Rto18pf1QL1NkDusUMm31zEuuqZ,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,15000000000000,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,221bv6xh9jqVFg8VfFwVbkugd6LjAjBNXoVYjJSNgTyNq5w9,5727.311422596687,2490.385053798399,5,FALSE,FALSE,0,0,,2490.385053798399,221bv6xh9jqVFg8VfFwVbkugd6LjAjBNXoVYjJSNgTyNq5w9,0,0,ASTR,0,0,AUSD,0,0,DAI,2994846546,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,211vyofG4YQLZPKhbBcxjgxuxTWPx379Vvsw6pG8WNVYaP3z,5726.181755504945,0,7,FALSE,FALSE,0,0,,0,211vyofG4YQLZPKhbBcxjgxuxTWPx379Vvsw6pG8WNVYaP3z,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,21Eyr5YBfyu9fNkepKY9rhUKz3fw3t77JtuojUvKze9pyccs,5719.90933333,0,0,FALSE,FALSE,0,0,,0,21Eyr5YBfyu9fNkepKY9rhUKz3fw3t77JtuojUvKze9pyccs,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,26K9ixtUYBYgCniRuJ2e262Eac8Xs11UX6akjp4cP2tU6pj8,5718.936447752124,4574.8313436672,0,FALSE,FALSE,0,0,,4574.8313436672,26K9ixtUYBYgCniRuJ2e262Eac8Xs11UX6akjp4cP2tU6pj8,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,6996700000000,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,22bLje5FVckowzEnVKKgjnAUTiDJVRK9Yu6py2KXiRbGSrn1,5717.055784792668,0,9,FALSE,FALSE,0,0,,0,22bLje5FVckowzEnVKKgjnAUTiDJVRK9Yu6py2KXiRbGSrn1,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,25dfHhNRzAWLPzi9BGkfvBCVLf7f2jr7Y16cBGbgFCLh8Y3T,5714.269966450777,5695.021168611198,21,FALSE,FALSE,0,0,,5695.021168611198,25dfHhNRzAWLPzi9BGkfvBCVLf7f2jr7Y16cBGbgFCLh8Y3T,0,0,ASTR,0,0,AUSD,0,0,DAI,35052070596,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,11515013404,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,23TAHDnQhbkmbiCoHMNsgaWjG6XotGJs4DADtwPf1EccLdFw,5704.69125648522,1524.310857333332,0,FALSE,FALSE,0,0,,1524.310857333332,23TAHDnQhbkmbiCoHMNsgaWjG6XotGJs4DADtwPf1EccLdFw,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,25Xif5DjHyoTeM7EqBsc3Raety4j8Kb8WzVZX5fcG5gWa5c9,5700,0,0,FALSE,FALSE,0,0,,0,25Xif5DjHyoTeM7EqBsc3Raety4j8Kb8WzVZX5fcG5gWa5c9,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,25fxcjFG7oD7v53E1PTz4Rhn677ef5E52Gdu2dawA3cpqPMc,5694.792654090465,5685.284382496136,19,FALSE,FALSE,0,0,,5685.284382496136,25fxcjFG7oD7v53E1PTz4Rhn677ef5E52Gdu2dawA3cpqPMc,0,0,ASTR,4527596193232,0,AUSD,0,0,DAI,104997506973,0,DOT,21990676000000000000,0,GLMR,0,0,IBTC,0,0,INTR,16700134708604,0,LCDOT,3911030896,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,22YssvK3XjN95bKcCpLM6XH1gsXLunUP3o5gtKtU9kPN9UL7,5683.757721669305,4546.6861773312,0,FALSE,FALSE,0,0,,4546.6861773312,22YssvK3XjN95bKcCpLM6XH1gsXLunUP3o5gtKtU9kPN9UL7,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,11000000000000,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,25W4LjWsWp3Z4pkY72S4QNeAbGFpMjmoSQr9iW2FeR2EAHRX,5683.757721669305,4546.6861773312,0,FALSE,FALSE,0,0,,4546.6861773312,25W4LjWsWp3Z4pkY72S4QNeAbGFpMjmoSQr9iW2FeR2EAHRX,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,11000000000000,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,23rvtVRWMGBYcU2nmU4mcymdjF6jXSy1MaYGvEH2Ru4FvbQm,5683.613454734486,280.1083396608,0,FALSE,FALSE,0,0,,280.1083396608,23rvtVRWMGBYcU2nmU4mcymdjF6jXSy1MaYGvEH2Ru4FvbQm,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,25z6qBSWQdbvdHcXAN6zucgXRcaYT7NNBmNxSrJEQMKc4W9d,5683.067137139591,4546.1337094656,0,FALSE,FALSE,0,0,,4546.1337094656,25z6qBSWQdbvdHcXAN6zucgXRcaYT7NNBmNxSrJEQMKc4W9d,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,10485900000000,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,21eqNtWueWFaZJGYjJLaBiRRfpzvwKRFsW3JNL8i1mJ9Xj5W,5681.12199127445,5680.9219912704,2,FALSE,FALSE,0,0,,5680.9219912704,21eqNtWueWFaZJGYjJLaBiRRfpzvwKRFsW3JNL8i1mJ9Xj5W,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,13994000000000,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,22TVseWvVafj6FUwKCgAQB7zXyDLSZnytdZEHifGsm6895v3,5677.200154874484,400.203716366268,0,FALSE,FALSE,0,0,,400.203716366268,22TVseWvVafj6FUwKCgAQB7zXyDLSZnytdZEHifGsm6895v3,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,24p1f34aPhP5RAKBEaN7WvXyMk3LMEJ9pUazFsCniAGbd5s1,5675.070630678627,2496.824996636799,0,FALSE,FALSE,0,0,,2496.824996636799,24p1f34aPhP5RAKBEaN7WvXyMk3LMEJ9pUazFsCniAGbd5s1,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,750961127,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,21SBbbx8oZm6YxkWc1PqdqSjudKre8RUsTc4ayU3gjH6mXcF,5674.935496948311,5674.333610114892,19,FALSE,FALSE,0,0,,5674.333610114892,21SBbbx8oZm6YxkWc1PqdqSjudKre8RUsTc4ayU3gjH6mXcF,0,0,ASTR,939315231313,0,AUSD,0,0,DAI,81039872807,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,26SdB6ALEM1jK8hnhpMD2fzp66WE3gycXcq31J73w3BjHsB3,5674.572456324376,0,8,FALSE,FALSE,0,0,,0,26SdB6ALEM1jK8hnhpMD2fzp66WE3gycXcq31J73w3BjHsB3,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,2374u8deoPEmWYkhpnEbFyW1j6dsNjBRn9XjJSaDDce6xqH9,5667.407218828428,4223.80819579188,0,FALSE,FALSE,0,0,,4223.80819579188,2374u8deoPEmWYkhpnEbFyW1j6dsNjBRn9XjJSaDDce6xqH9,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,5000000000000,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,22hJrKRGKKiePXAQYXhZuptRQYVNuXZdrDc1BRdCEyFyHnuk,5647.281632575203,5635.696672801828,0,FALSE,FALSE,0,0,,5635.696672801828,22hJrKRGKKiePXAQYXhZuptRQYVNuXZdrDc1BRdCEyFyHnuk,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,14988000000000,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,25KrKJbyBdJ1HEjfAGvow61tVjPL9mv6STHFasZppHfSJZFv,5645.781383909357,0,0,FALSE,FALSE,0,0,,0,25KrKJbyBdJ1HEjfAGvow61tVjPL9mv6STHFasZppHfSJZFv,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,23HAfQgcsFqgVRYXvcN6CBzqsQJHUGYcBYHB8dP8qRpY9sgM,5634.591136056771,4507.3529077248,0,FALSE,FALSE,0,0,,4507.3529077248,23HAfQgcsFqgVRYXvcN6CBzqsQJHUGYcBYHB8dP8qRpY9sgM,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,10011000000000,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,243hCBrgiPsPdvM2rucs8xpwWJGiAVzWkgYFkegQtNQpMx94,5626.563224533348,1524.310857333332,0,FALSE,FALSE,0,0,,1524.310857333332,243hCBrgiPsPdvM2rucs8xpwWJGiAVzWkgYFkegQtNQpMx94,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,24h6mDBYkeA1PCafAGSoxjAjPi7GDSkoQduFXfifdWRrKQH8,5625.578217662691,4271.407662930984,32,FALSE,FALSE,0,0,,4271.407662930984,24h6mDBYkeA1PCafAGSoxjAjPi7GDSkoQduFXfifdWRrKQH8,0,0,ASTR,13096368725454,0,AUSD,0,0,DAI,90000000000,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,29427230920,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,24YcRFf2pR5NuT26hRFAjtC16kxuHQyBfGVtJU3gRNWDNKfW,5624.733154991968,5613.8133445632,0,FALSE,FALSE,0,0,,5613.8133445632,24YcRFf2pR5NuT26hRFAjtC16kxuHQyBfGVtJU3gRNWDNKfW,0,0,ASTR,0,0,AUSD,0,0,DAI,8788666222,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,26DYF6c7YPrizTEm8ZYHjhKf6yGRwFZ56TuTwhLEsjCb7PxW,5623.657980463293,5618.7741076992,4,FALSE,FALSE,0,0,,5618.7741076992,26DYF6c7YPrizTEm8ZYHjhKf6yGRwFZ56TuTwhLEsjCb7PxW,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,14500000000000,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,24mMzNEthZrrQyw1Xan3wu5oxH6m5fgYGYSCzqLhzSffBDwF,5621.312814112026,4954.001022838398,0,FALSE,FALSE,0,0,,4954.001022838398,24mMzNEthZrrQyw1Xan3wu5oxH6m5fgYGYSCzqLhzSffBDwF,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,22c6D43WJd5GysgARKv1b2TVN8hwgCtB1tWTaW1ssNpivsAb,5617.907222241435,0,15,FALSE,FALSE,0,0,,0,22c6D43WJd5GysgARKv1b2TVN8hwgCtB1tWTaW1ssNpivsAb,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,215GbhtETJPwxtY2P36naAxqnbD1Vau17UqfsvHCx9fCbcGr,5616.865196208818,4924.547708377154,12,FALSE,FALSE,0,0,,4924.547708377154,215GbhtETJPwxtY2P36naAxqnbD1Vau17UqfsvHCx9fCbcGr,0,0,ASTR,0,0,AUSD,0,0,DAI,10628690230021,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,25b6iUF31vaTbEGRtzdUyiE8SL182mfE6CNMaAKpw26eBxnn,5616.12169224883,0,17,FALSE,FALSE,0,0,,0,25b6iUF31vaTbEGRtzdUyiE8SL182mfE6CNMaAKpw26eBxnn,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,24KxRe28vtZ9SYa9d8ysVKgT4cheAmx3v3B5aev36FTZEABD,5614.071460834656,0,6,FALSE,FALSE,0,0,,0,24KxRe28vtZ9SYa9d8ysVKgT4cheAmx3v3B5aev36FTZEABD,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,21X8Uejcm3NBmQqQ3kBZXE2CY3EnssB3RY1AzTmY7S9oKb8Y,5610.360056027299,0,19,FALSE,FALSE,0,0,,0,21X8Uejcm3NBmQqQ3kBZXE2CY3EnssB3RY1AzTmY7S9oKb8Y,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,25BqxL5qm6g3JUnDfQ89vhNDmmTYg1UhqcyzRXuy3uQBbXdS,5610.155191868764,538.694020811618,66,FALSE,FALSE,0,0,,538.694020811618,25BqxL5qm6g3JUnDfQ89vhNDmmTYg1UhqcyzRXuy3uQBbXdS,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,1862624807640,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,25b7KcQUAL4UKqTb7sF5FDXuDZcwKdqbYLEG5BT8P32tgm2z,5609.224239411777,17.90621735045,990,FALSE,FALSE,0,0,,17.90621735045,25b7KcQUAL4UKqTb7sF5FDXuDZcwKdqbYLEG5BT8P32tgm2z,0,0,ASTR,491354920146,0,AUSD,0,0,DAI,3548957442,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LCDOT,89518171256,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,265pmeqGaW7xKUckmLt2UHeRchQzbKRJ5rW9KS8SopLdgkLV,5608.122737619738,0,11,FALSE,FALSE,0,0,,0,265pmeqGaW7xKUckmLt2UHeRchQzbKRJ5rW9KS8SopLdgkLV,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,25NM6GwTRsz1M9cUkJsA3HPPcRGqGUxxP7VGbJWt5xHUNgAC,5604.8687,0,0,FALSE,FALSE,0,0,,0,25NM6GwTRsz1M9cUkJsA3HPPcRGqGUxxP7VGbJWt5xHUNgAC,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,216u51UsW7PPD9HBRgqJmX4S2AWHaMQ7MtCekU5jFEdsEe5v,5604.244510028208,5584.981871516076,0,FALSE,FALSE,0,0,,5584.981871516076,216u51UsW7PPD9HBRgqJmX4S2AWHaMQ7MtCekU5jFEdsEe5v,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,14000000000000,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,22ui8XF4e2T57vaGzkPQ3B2WJMCfhLncEsFmKt6uY2Yfpjp9,5601.283107099503,5116.384729981881,3,FALSE,FALSE,0,0,,5116.384729981881,22ui8XF4e2T57vaGzkPQ3B2WJMCfhLncEsFmKt6uY2Yfpjp9,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,89898015378,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,25uT7mvsuD7t1uzHthzLL4ihL1NeBMibeS87j3mJNAWbyFcp,5600,0,0,FALSE,FALSE,0,0,,0,25uT7mvsuD7t1uzHthzLL4ihL1NeBMibeS87j3mJNAWbyFcp,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,,,,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,26LvwMWZGGmoqM2kydYchQibut2BM2wn4x9M1EZFubNaZCXB,5592.987274369102,5544.200656957364,20,FALSE,FALSE,0,0,,5544.200656957364,26LvwMWZGGmoqM2kydYchQibut2BM2wn4x9M1EZFubNaZCXB,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,17375200000000,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
159417,23F1XzCwFDbALgyWGLK9QZfTvjN68wgSyt8mg3G9t3Dw5PaG,5590.746341630833,2430.3815654112,1,FALSE,FALSE,0,0,,2430.3815654112,23F1XzCwFDbALgyWGLK9QZfTvjN68wgSyt8mg3G9t3Dw5PaG,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,350000000000,0,LCDOT,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT
